lat,long,type
42.34521135,-71.09532955,AUTO THEFT
42.29093636,-71.12330454,RESIDENTIAL BURGLARY
42.31970867,-71.11275977,VAL
42.30147635,-71.06252456,VANDALISM
42.28630148,-71.13409823,VAL
42.34824135,-71.07101956,VAL
42.28052636,-71.06376456,VAL
42.28681636,-71.07119956,VANDALISM
42.30727635,-71.05850956,VAL
42.35814635,-71.06738956,VAL
42.34248288,-71.04650912,VANDALISM
42.31421635,-71.10090455,AUTO THEFT
42.32958135,-71.10609955,LARCENY FROM MOTOR VEHICLE
42.32945135,-71.09393955,STOLEN PROPERTY CHARGES
42.30409678,-71.06359877,VANDALISM
42.30664822,-71.11610222,COMMERCIAL BURGLARY
42.25195136,-71.12531955,VAL
42.36354135,-71.05898957,VAL
42.31992862,-71.09944601,VAL
42.30778135,-71.07581456,RESIDENTIAL BURGLARY
42.34896635,-71.16176453,LARCENY FROM MOTOR VEHICLE
42.34917135,-71.14135954,VAL
42.27622636,-71.13938954,ROBBERY
42.37694134,-71.05646957,LARCENY FROM MOTOR VEHICLE
42.31943136,-71.10313955,VAL
42.34880635,-71.09320955,VANDALISM
42.34259296,-71.07599153,LARCENY FROM MOTOR VEHICLE
42.28415136,-71.13255454,VANDALISM
42.33965135,-71.06528956,LARCENY FROM MOTOR VEHICLE
42.28571636,-71.14866953,LARCENY FROM MOTOR VEHICLE
42.28264325,-71.07376021,VAL
42.33601135,-71.15097954,LARCENY FROM MOTOR VEHICLE
42.34506134,-71.08057455,LARCENY FROM MOTOR VEHICLE
42.35262135,-71.05542957,VAL
42.37392634,-71.05176956,VANDALISM
42.33698135,-71.07633956,LARCENY FROM MOTOR VEHICLE
42.32352135,-71.07368956,VANDALISM
42.34398135,-71.06208957,VAL
42.35589829,-71.13850805,LARCENY FROM MOTOR VEHICLE
42.30251135,-71.05957457,VAL
42.31884635,-71.05673956,VAL
42.32781147,-71.05964098,LARCENY FROM MOTOR VEHICLE
42.28631136,-71.09068955,VAL
42.34775135,-71.13857953,VANDALISM
42.34565135,-71.07274956,VANDALISM
42.34922134,-71.07935955,VANDALISM
42.37997634,-71.02943457,RESIDENTIAL BURGLARY
42.32457635,-71.10945954,LARCENY FROM MOTOR VEHICLE
42.35198729,-71.15468229,STOLEN PROPERTY CHARGES
42.32073135,-71.08176956,VAL
42.28093136,-71.06563956,LARCENY FROM MOTOR VEHICLE
42.32343136,-71.08952955,VAL
42.35665772,-71.16442124,LARCENY FROM MOTOR VEHICLE
42.33680135,-71.05047957,VANDALISM
42.35080635,-71.13124454,COMMERCIAL BURGLARY
42.28523136,-71.06049956,LARCENY FROM MOTOR VEHICLE
42.31334135,-71.08024956,VAL
42.28181109,-71.11552289,VAL
42.28867638,-71.06129458,RESIDENTIAL BURGLARY
42.34884135,-71.09091455,LARCENY FROM MOTOR VEHICLE
42.35196084,-71.1339783,RESIDENTIAL BURGLARY
42.32781147,-71.05964098,VANDALISM
42.35250135,-71.13543454,RESIDENTIAL BURGLARY
42.31287947,-71.12192371,AUTO THEFT
42.3352731,-71.04606192,VAL
42.34397635,-71.07754456,LARCENY FROM MOTOR VEHICLE
42.35030245,-71.13036867,VANDALISM
42.30675215,-71.06028047,AUTO THEFT
42.35838634,-71.13136454,VAL
42.35455135,-71.13040954,VAL
42.34199635,-71.10011455,LARCENY FROM MOTOR VEHICLE
42.34118809,-71.15750531,VANDALISM
42.35885634,-71.06437456,LARCENY FROM MOTOR VEHICLE
42.28546777,-71.05356549,LARCENY FROM MOTOR VEHICLE
42.28434661,-71.06469145,ROBBERY
42.27579613,-71.147603,VAL
42.29013636,-71.05359956,VANDALISM
42.33182635,-71.10432955,RESIDENTIAL BURGLARY
42.30558135,-71.05888456,ROBBERY
42.37998134,-71.02705457,VAL
42.3152972,-71.06689146,LARCENY FROM MOTOR VEHICLE
42.25752627,-71.14750833,CRIMES AGAINST CHILDREN
42.26763137,-71.09384956,ROBBERY
42.34188135,-71.08442956,AUTO THEFT
42.35602134,-71.06174456,COMMERCIAL BURGLARY
42.35602134,-71.06174456,COMMERCIAL BURGLARY
42.29476483,-71.08204862,RESIDENTIAL BURGLARY
42.35857135,-71.13148954,VAL
42.30302586,-71.08071843,AUTO THEFT
42.30302586,-71.08071843,AUTO THEFT
42.36316931,-71.13177324,LARCENY FROM MOTOR VEHICLE
42.32930135,-71.05695956,VAL
42.29908139,-71.0683246,VAL
42.26984636,-71.09530956,LARCENY FROM MOTOR VEHICLE
42.36477516,-71.03222608,LARCENY FROM MOTOR VEHICLE
42.31663253,-71.08404277,VAL
42.33904135,-71.05121456,VANDALISM
42.27335645,-71.09195742,CRIMES AGAINST CHILDREN
42.35951134,-71.05255956,LARCENY FROM MOTOR VEHICLE
42.30547923,-71.07267361,VAL
42.30984135,-71.07284956,LARCENY FROM MOTOR VEHICLE
42.33514135,-71.09477955,VAL
42.28405295,-71.11241077,VAL
42.32543556,-71.06387302,VAL
42.30623284,-71.07633764,VANDALISM
42.28434661,-71.06469145,VANDALISM
42.34316135,-71.07853956,VANDALISM
42.33547635,-71.04453957,VAL
42.33165135,-71.09612955,LARCENY FROM MOTOR VEHICLE
42.30424361,-71.07845231,VANDALISM
42.35602134,-71.06174456,STOLEN PROPERTY CHARGES
42.31579136,-71.09829955,VAL
42.31501635,-71.09545955,LARCENY FROM MOTOR VEHICLE
42.35785134,-71.06845456,VANDALISM
42.34206023,-71.08562796,VANDALISM
42.29884135,-71.06058456,ROBBERY
42.29738157,-71.09007499,VANDALISM
42.29383635,-71.06124956,RESIDENTIAL BURGLARY
42.26629358,-71.12464643,AUTO THEFT
42.34182134,-71.06621956,LARCENY FROM MOTOR VEHICLE
42.28838636,-71.04707957,VAL
42.33162135,-71.05308957,VAL
42.35636135,-71.06852456,LARCENY FROM MOTOR VEHICLE
42.37853549,-71.05813989,VANDALISM
42.32293135,-71.05681456,AUTO THEFT
42.39147956,-71.00799166,ROBBERY
42.32293135,-71.05681456,AUTO THEFT
42.28984136,-71.08378956,VAL
42.28828591,-71.07113914,LARCENY FROM MOTOR VEHICLE
42.34496635,-71.08229456,LARCENY FROM MOTOR VEHICLE
42.27858137,-71.08993956,ROBBERY
42.37555134,-71.03910957,VAL
42.36481135,-71.03481456,RESIDENTIAL BURGLARY
42.29732136,-71.05642957,VAL
42.29719136,-71.06104957,VAL
42.30567636,-71.06012957,VANDALISM
42.35558135,-71.15318453,VANDALISM
42.32612007,-71.05350618,RESIDENTIAL BURGLARY
42.33664635,-71.08624955,LARCENY FROM MOTOR VEHICLE
42.34809135,-71.16098453,ROBBERY
42.30278136,-71.05847957,VAL
42.3460279,-71.06924767,VANDALISM
42.28471136,-71.08922955,VANDALISM
42.34318635,-71.08985955,LARCENY FROM MOTOR VEHICLE
42.30339136,-71.08504956,VAL
42.28100722,-71.07221663,RESIDENTIAL BURGLARY
42.36477516,-71.03222608,LARCENY FROM MOTOR VEHICLE
42.27246636,-71.10731955,VAL
42.33117635,-71.10155455,RESIDENTIAL BURGLARY
42.34057507,-71.1551608,VANDALISM
42.33916635,-71.08057955,AUTO THEFT
42.35195635,-71.08200456,RESIDENTIAL BURGLARY
42.37986134,-71.06447957,VAL
42.2833015,-71.12048264,VANDALISM
42.34177135,-71.07125456,LARCENY FROM MOTOR VEHICLE
42.30134136,-71.08287956,ROBBERY
42.37478134,-71.03204958,ROBBERY
42.3304605,-71.10079183,RESIDENTIAL BURGLARY
42.38792134,-71.00468457,ROBBERY
42.35237134,-71.06490456,ROBBERY
42.29754136,-71.05973457,VANDALISM
42.35358635,-71.13767954,VANDALISM
42.37933134,-71.05918956,VANDALISM
42.31576135,-71.06645456,VANDALISM
42.32779635,-71.05437456,ROBBERY
42.32205135,-71.07655455,VAL
42.25059584,-71.12309745,LARCENY FROM MOTOR VEHICLE
42.2969917,-71.08364777,RESIDENTIAL BURGLARY
42.36481135,-71.03481456,RESIDENTIAL BURGLARY
42.30855664,-71.11369158,RESIDENTIAL BURGLARY
42.28882136,-71.05877456,CRIMES AGAINST CHILDREN
42.23626637,-71.12859954,RESIDENTIAL BURGLARY
42.26701069,-71.12097728,VAL
42.33579135,-71.02628457,RESIDENTIAL BURGLARY
42.32114205,-71.09089327,VAL
42.30198136,-71.06348957,VAL
42.33606135,-71.14939953,VAL
42.28790136,-71.12459453,VAL
42.31936105,-71.0834806,RESIDENTIAL BURGLARY
42.33458135,-71.07197456,VAL
42.36577134,-71.05644456,AUTO THEFT
42.32543556,-71.06387302,AUTO THEFT
42.32289635,-71.10209955,LARCENY FROM MOTOR VEHICLE
42.32218635,-71.08276955,VANDALISM
42.34663135,-71.13977453,VANDALISM
42.37984634,-71.06542455,LARCENY FROM MOTOR VEHICLE
42.34550135,-71.04300957,LARCENY FROM MOTOR VEHICLE
42.32923635,-71.05276456,VAL
42.31185415,-71.05910669,VAL
42.27433137,-71.10915955,VAL
42.31104135,-71.05612956,STOLEN PROPERTY CHARGES
42.32598135,-71.08030956,VAL
42.35650134,-71.05983956,ROBBERY
42.33326635,-71.08299956,RESIDENTIAL BURGLARY
42.31675136,-71.08520956,VAL
42.34374135,-71.08217956,LARCENY FROM MOTOR VEHICLE
42.34644635,-71.13695454,RESIDENTIAL BURGLARY
42.32143135,-71.07804955,AUTO THEFT
42.30251366,-71.08330344,VANDALISM
42.34521135,-71.08831955,VANDALISM
42.29684981,-71.04895284,VAL
42.29745636,-71.08273455,VANDALISM
42.28130136,-71.12308455,LARCENY FROM MOTOR VEHICLE
42.35675135,-71.07096956,AUTO THEFT
42.34927135,-71.08871955,VAL
42.33323135,-71.10919955,STOLEN PROPERTY CHARGES
42.31107494,-71.09237726,LARCENY FROM MOTOR VEHICLE
42.32543556,-71.06387302,VAL
42.30960423,-71.05168547,AUTO THEFT
42.30765136,-71.08661956,LARCENY FROM MOTOR VEHICLE
42.34156052,-71.09077203,LARCENY FROM MOTOR VEHICLE
42.29328635,-71.06219956,ROBBERY
42.28790136,-71.12459453,VAL
42.29611135,-71.08764456,VAL
42.35207505,-71.13529658,LARCENY FROM MOTOR VEHICLE
42.31787135,-71.08110456,VANDALISM
42.34358635,-71.09000455,RESIDENTIAL BURGLARY
42.35455043,-71.12670472,RESIDENTIAL BURGLARY
42.37825134,-71.05775956,VAL
42.35428135,-71.13188954,LARCENY FROM MOTOR VEHICLE
42.36493214,-71.05331685,ROBBERY
42.36650819,-71.03866456,AUTO THEFT
42.38054134,-71.03925957,LARCENY FROM MOTOR VEHICLE
42.28397496,-71.16690444,RESIDENTIAL BURGLARY
42.36488134,-71.06231957,STOLEN PROPERTY CHARGES
42.36011634,-71.05723956,ROBBERY
42.33931135,-71.07914955,LARCENY FROM MOTOR VEHICLE
42.30054739,-71.06143409,CRIMES AGAINST CHILDREN
42.35236135,-71.06259957,VANDALISM
42.31256657,-71.07289501,RESIDENTIAL BURGLARY
42.33503135,-71.08240455,VANDALISM
42.32732135,-71.09461955,AUTO THEFT
42.35751842,-71.13078741,VANDALISM
42.25659656,-71.14444554,RESIDENTIAL BURGLARY
42.29037136,-71.08950956,VAL
42.36754634,-71.03784957,VAL
42.37180134,-71.04216956,VAL
42.25932629,-71.14804963,RESIDENTIAL BURGLARY
42.30094765,-71.12704298,VAL
42.31328183,-71.0530059,VAL
42.33358135,-71.07704956,VAL
42.37694134,-71.05646957,AUTO THEFT
42.28769636,-71.15128953,VAL
42.27070862,-71.08952953,VANDALISM
42.28662636,-71.13136454,VAL
42.35396635,-71.14952453,AUTO THEFT
42.34919135,-71.09086955,RESIDENTIAL BURGLARY
42.32144135,-71.06919956,LARCENY FROM MOTOR VEHICLE
42.3480306,-71.13543899,VANDALISM
42.35925134,-71.05941456,VAL
42.29476483,-71.08204862,RESIDENTIAL BURGLARY
42.33056635,-71.05694456,ROBBERY
42.32283635,-71.10382955,ROBBERY
42.30802635,-71.07148956,RESIDENTIAL BURGLARY
42.2803316,-71.09707908,STOLEN PROPERTY CHARGES
42.26892198,-71.12085701,VAL
42.34232149,-71.0766491,VAL
42.35048135,-71.14008954,VANDALISM
42.33414135,-71.10478955,VAL
42.34264774,-71.14096753,VAL
42.34357635,-71.10300955,LARCENY FROM MOTOR VEHICLE
42.30952406,-71.08991199,AUTO THEFT
42.32495635,-71.08238456,VAL
42.37046503,-71.04362195,ROBBERY
42.34326135,-71.10258955,VANDALISM
42.34550135,-71.04300957,LARCENY FROM MOTOR VEHICLE
42.3653683,-71.06448933,LARCENY FROM MOTOR VEHICLE
42.28056636,-71.07432456,VAL
42.35108033,-71.16449427,RESIDENTIAL BURGLARY
42.29053136,-71.06296957,VANDALISM
42.30821136,-71.08128956,VAL
42.36383554,-71.05349545,VANDALISM
42.28422636,-71.13580454,VANDALISM
42.35011134,-71.08630455,LARCENY FROM MOTOR VEHICLE
42.29022636,-71.06304956,LARCENY FROM MOTOR VEHICLE
42.32194136,-71.10277955,LARCENY FROM MOTOR VEHICLE
42.33229135,-71.09567955,AUTO THEFT
42.28339636,-71.05571457,VAL
42.31163136,-71.07098956,VAL
42.35006135,-71.07737956,VANDALISM
42.34203135,-71.15821953,VANDALISM
42.33549135,-71.08353455,VANDALISM
42.2957251,-71.1354605,RESIDENTIAL BURGLARY
42.34644135,-71.06598957,ROBBERY
42.34802135,-71.09495955,LARCENY FROM MOTOR VEHICLE
42.30675215,-71.06028047,LARCENY FROM MOTOR VEHICLE
42.37363134,-71.05650456,ROBBERY
42.32356635,-71.09016455,LARCENY FROM MOTOR VEHICLE
42.3653683,-71.06448933,LARCENY FROM MOTOR VEHICLE
42.35322135,-71.06253957,ROBBERY
42.32802135,-71.09236955,VANDALISM
42.31987135,-71.06254957,LARCENY FROM MOTOR VEHICLE
42.28915136,-71.07346956,VANDALISM
42.33980135,-71.05240957,VAL
42.25607959,-71.14602395,VAL
42.3054293,-71.1271921,ROBBERY
42.33546135,-71.10691954,ROBBERY
42.35806287,-71.12934489,VANDALISM
42.29920958,-71.06515349,VANDALISM
42.37948134,-71.03277957,VAL
42.36952134,-71.03544957,VANDALISM
42.27023136,-71.10684456,VAL
42.32744525,-71.09852752,LARCENY FROM MOTOR VEHICLE
42.32723569,-71.08059616,RESIDENTIAL BURGLARY
42.37648634,-71.03477458,ROBBERY
42.30356135,-71.07866456,VANDALISM
42.35580135,-71.06129957,ROBBERY
42.37959134,-71.04013456,VANDALISM
42.27879637,-71.13444453,RESIDENTIAL BURGLARY
42.30617135,-71.06769456,VANDALISM
42.31579136,-71.09829955,VAL
42.29418595,-71.04974567,COMMERCIAL BURGLARY
42.38077134,-71.06155956,LARCENY FROM MOTOR VEHICLE
42.28542135,-71.1367857,VANDALISM
42.35810694,-71.06210877,LARCENY FROM MOTOR VEHICLE
42.38049134,-71.06790956,VAL
42.2896922,-71.12255813,RESIDENTIAL BURGLARY
42.25720744,-71.11994531,VAL
42.35655135,-71.13809954,VAL
42.24122921,-71.12625579,VAL
42.34743135,-71.06858956,VAL
42.28161136,-71.08695956,VAL
42.33739635,-71.08385455,RESIDENTIAL BURGLARY
42.31501635,-71.09753955,COMMERCIAL BURGLARY
42.34525135,-71.06981956,VAL
42.30860636,-71.09054453,VAL
42.31803439,-71.11476573,RESIDENTIAL BURGLARY
42.32854635,-71.06836455,COMMERCIAL BURGLARY
42.31432135,-71.10305455,VAL
42.30538136,-71.11325955,VANDALISM
42.32170135,-71.08190956,VAL
42.37671634,-71.06400956,VAL
42.32114205,-71.09089327,ROBBERY
42.33267635,-71.10955455,RESIDENTIAL BURGLARY
42.39329401,-71.0086428,AUTO THEFT
42.27432015,-71.12404063,LARCENY FROM MOTOR VEHICLE
42.39329401,-71.0086428,AUTO THEFT
42.29053136,-71.05953956,RESIDENTIAL BURGLARY
42.33727597,-71.07922012,LARCENY FROM MOTOR VEHICLE
42.32249136,-71.05680957,LARCENY FROM MOTOR VEHICLE
42.31583135,-71.10341955,VANDALISM
42.29352636,-71.08846455,VAL
42.28559137,-71.17003953,VAL
42.34521135,-71.08831955,RESIDENTIAL BURGLARY
42.26678136,-71.11755955,VAL
42.33930635,-71.09177955,RESIDENTIAL BURGLARY
42.34195135,-71.06914956,VANDALISM
42.33950635,-71.06938956,VAL
42.34208023,-71.15417638,VAL
42.32218136,-71.09262956,VAL
42.29754136,-71.05973457,VANDALISM
42.28268136,-71.09187955,VAL
42.3458854,-71.1384229,AUTO THEFT
42.34260135,-71.05459957,LARCENY FROM MOTOR VEHICLE
42.32004135,-71.06233456,AUTO THEFT
42.35055135,-71.09055956,RESIDENTIAL BURGLARY
42.31700135,-71.06508957,ROBBERY
42.36110839,-71.06805938,COMMERCIAL BURGLARY
42.35079135,-71.13610954,VANDALISM
42.35061784,-71.12851965,VANDALISM
42.35068118,-71.12937457,VANDALISM
42.30868213,-71.07933421,VAL
42.35182025,-71.0536012,LARCENY FROM MOTOR VEHICLE
42.32796312,-71.10522366,RESIDENTIAL BURGLARY
42.27432015,-71.12404063,LARCENY FROM MOTOR VEHICLE
42.28841136,-71.05859957,VAL
42.29035956,-71.12090609,ROBBERY
42.29355429,-71.08122447,RESIDENTIAL BURGLARY
42.29127809,-71.07033045,VANDALISM
42.30201635,-71.06055956,VAL
42.33441135,-71.08942956,VAL
42.38137135,-71.03767957,VAL
42.34795635,-71.13625454,VANDALISM
42.36110839,-71.06805938,COMMERCIAL BURGLARY
42.33551635,-71.07824956,VANDALISM
42.29196017,-71.06916723,LARCENY FROM MOTOR VEHICLE
42.28536395,-71.08460471,AUTO THEFT
42.34864634,-71.06086956,RESIDENTIAL BURGLARY
42.34150366,-71.08829369,LARCENY FROM MOTOR VEHICLE
42.34150366,-71.08829369,LARCENY FROM MOTOR VEHICLE
42.38679634,-71.00768458,AUTO THEFT
42.34326135,-71.10258955,ROBBERY
42.33175635,-71.11198954,ROBBERY
42.32796312,-71.10522366,RESIDENTIAL BURGLARY
42.32148136,-71.05965455,ROBBERY
42.34169635,-71.07016455,VANDALISM
42.37789134,-71.03995957,LARCENY FROM MOTOR VEHICLE
42.3368196,-71.0747384,VANDALISM
42.26867137,-71.09379956,VAL
42.35174798,-71.1301418,LARCENY FROM MOTOR VEHICLE
42.38422887,-71.00002125,VAL
42.38473134,-71.07528956,VAL
42.32872804,-71.0936596,RESIDENTIAL BURGLARY
42.30420563,-71.1137045,RESIDENTIAL BURGLARY
42.30627136,-71.11505955,VAL
42.34651135,-71.13610453,RESIDENTIAL BURGLARY
42.31618135,-71.05956957,VANDALISM
42.31791821,-71.11660922,VAL
42.30420563,-71.1137045,RESIDENTIAL BURGLARY
42.26291136,-71.10863455,RESIDENTIAL BURGLARY
42.34867135,-71.14036954,VAL
42.32950135,-71.05696957,VAL
42.35285361,-71.05285529,COMMERCIAL BURGLARY
42.33749135,-71.07196956,VAL
42.30918135,-71.08488455,AUTO THEFT
42.35296135,-71.13180454,VAL
42.29893596,-71.08307268,VAL
42.30646135,-71.06676956,LARCENY FROM MOTOR VEHICLE
42.25657137,-71.12390955,VAL
42.34983049,-71.10578873,VAL
42.341015,-71.07023868,VAL
42.29350135,-71.06070956,LARCENY FROM MOTOR VEHICLE
42.33260135,-71.04217457,VANDALISM
42.33614915,-71.0467171,VAL
42.34326135,-71.10258955,ROBBERY
42.33064135,-71.03523958,VAL
42.32061135,-71.09109455,AUTO THEFT
42.36650819,-71.03866456,STOLEN PROPERTY CHARGES
42.30636135,-71.05870956,VAL
42.35185599,-71.13305761,VANDALISM
42.31988384,-71.06424163,RESIDENTIAL BURGLARY
42.37271134,-71.04049957,VANDALISM
42.29446136,-71.08815956,ROBBERY
42.28229136,-71.08617956,ROBBERY
42.31857135,-71.06628957,ROBBERY
42.35349135,-71.12627954,RESIDENTIAL BURGLARY
42.33172135,-71.09662455,AUTO THEFT
42.30647136,-71.11689955,AUTO THEFT
42.37602134,-71.06394456,VANDALISM
42.33143135,-71.09455955,VAL
42.29719136,-71.06104957,VAL
42.26701069,-71.12097728,VAL
42.33232635,-71.04738957,LARCENY FROM MOTOR VEHICLE
42.32777135,-71.10666955,LARCENY FROM MOTOR VEHICLE
42.32900135,-71.09213955,VANDALISM
42.28803136,-71.07786956,VAL
42.27522136,-71.06184957,STOLEN PROPERTY CHARGES
42.34890634,-71.04740456,LARCENY FROM MOTOR VEHICLE
42.25938275,-71.11729354,ROBBERY
42.28094136,-71.09263956,VAL
42.34940635,-71.04848456,LARCENY FROM MOTOR VEHICLE
42.29856718,-71.11224735,RESIDENTIAL BURGLARY
42.38117134,-71.06299456,VANDALISM
42.30567636,-71.06012957,VAL
42.29856718,-71.11224735,LARCENY FROM MOTOR VEHICLE
42.37103634,-71.03746457,VANDALISM
42.33940135,-71.08011956,STOLEN PROPERTY CHARGES
42.34508135,-71.07985955,LARCENY FROM MOTOR VEHICLE
42.26401137,-71.12136955,VAL
42.29280136,-71.05064957,VAL
42.33761635,-71.09103955,STOLEN PROPERTY CHARGES
42.30676636,-71.11389955,RESIDENTIAL BURGLARY
42.34583135,-71.07525956,VAL
42.35293476,-71.14050534,VAL
42.32973635,-71.08325955,VAL
42.37494134,-71.06545956,LARCENY FROM MOTOR VEHICLE
42.28206777,-71.07366504,VANDALISM
42.38005819,-71.05822774,LARCENY FROM MOTOR VEHICLE
42.32109135,-71.05783456,VAL
42.33965135,-71.08289956,LARCENY FROM MOTOR VEHICLE
42.27502636,-71.13359455,VAL
42.28425137,-71.09153956,VAL
42.37648634,-71.03477458,STOLEN PROPERTY CHARGES
42.3164411,-71.06582908,VAL
42.33697633,-71.03132105,LARCENY FROM MOTOR VEHICLE
42.35365135,-71.05353957,ROBBERY
42.34941135,-71.08314456,AUTO THEFT
42.33179746,-71.10566613,RESIDENTIAL BURGLARY
42.33067135,-71.10368954,RESIDENTIAL BURGLARY
42.35168135,-71.12126954,VANDALISM
42.35428135,-71.13188954,RESIDENTIAL BURGLARY
42.35048717,-71.17153951,RESIDENTIAL BURGLARY
42.29706672,-71.06859402,LARCENY FROM MOTOR VEHICLE
42.29706672,-71.06859402,LARCENY FROM MOTOR VEHICLE
42.26793613,-71.11626076,VANDALISM
42.332967,-71.10213522,RESIDENTIAL BURGLARY
42.32983635,-71.06938956,VANDALISM
42.26584136,-71.15205954,VANDALISM
42.31452635,-71.09469955,VAL
42.28078136,-71.05288457,VAL
42.35932134,-71.06470956,RESIDENTIAL BURGLARY
42.30765833,-71.08051035,VAL
42.28331082,-71.15597086,VAL
42.33614915,-71.0467171,VAL
42.33815135,-71.03547957,AUTO THEFT
42.27991636,-71.08184956,VANDALISM
42.35716135,-71.06505957,VAL
42.35691134,-71.06149456,ROBBERY
42.29915272,-71.07253764,VANDALISM
42.25752627,-71.14750833,VAL
42.29680554,-71.08597831,AUTO THEFT
42.32603135,-71.07266956,VAL
42.270239,-71.13145783,LARCENY FROM MOTOR VEHICLE
42.33614135,-71.08813455,VAL
42.31054135,-71.08667455,VAL
42.32851108,-71.08039977,VAL
42.31762402,-71.07888623,RESIDENTIAL BURGLARY
42.37625134,-71.03443958,VAL
42.35628642,-71.05777248,VAL
42.38196635,-71.03185957,LARCENY FROM MOTOR VEHICLE
42.35051205,-71.13345954,VANDALISM
42.29680554,-71.08597831,VANDALISM
42.304699,-71.11011127,RESIDENTIAL BURGLARY
42.29733635,-71.07065956,VANDALISM
42.37789134,-71.03995957,VANDALISM
42.28902636,-71.06337456,LARCENY FROM MOTOR VEHICLE
42.30005636,-71.08334456,COMMERCIAL BURGLARY
42.33081528,-71.1078295,VAL
42.35540635,-71.13302454,RESIDENTIAL BURGLARY
42.30775136,-71.06682957,CRIMES AGAINST CHILDREN
42.35004135,-71.13379954,VANDALISM
42.30537136,-71.06916957,VAL
42.31481793,-71.08139919,RESIDENTIAL BURGLARY
42.30277184,-71.07675978,VANDALISM
42.39270666,-71.00473985,VAL
42.29591136,-71.05446957,VAL
42.32930135,-71.05695956,LARCENY FROM MOTOR VEHICLE
42.26848868,-71.11121001,RESIDENTIAL BURGLARY
42.35858501,-71.13233637,AUTO THEFT
42.29541982,-71.05230735,AUTO THEFT
42.31830635,-71.09937455,VANDALISM
42.36749032,-71.05777014,VANDALISM
42.35059634,-71.04727457,LARCENY FROM MOTOR VEHICLE
42.37848634,-71.03342957,VAL
42.31562136,-71.09846955,ROBBERY
42.31176135,-71.05401956,VAL
42.26584136,-71.15205954,VAL
42.27622636,-71.13938954,LARCENY FROM MOTOR VEHICLE
42.37161634,-71.03765956,RESIDENTIAL BURGLARY
42.33144635,-71.03688457,LARCENY FROM MOTOR VEHICLE
42.28506136,-71.09107455,VAL
42.29444636,-71.11956454,VAL
42.34430135,-71.07445956,VANDALISM
42.31636105,-71.1167985,VANDALISM
42.32761135,-71.08321956,VAL
42.34316135,-71.07853956,LARCENY FROM MOTOR VEHICLE
42.33576135,-71.02790457,VANDALISM
42.37797134,-71.03173957,VANDALISM
42.31281635,-71.09674955,VANDALISM
42.28979946,-71.06409627,LARCENY FROM MOTOR VEHICLE
42.34473634,-71.08737455,LARCENY FROM MOTOR VEHICLE
42.34868134,-71.06401456,AUTO THEFT
42.2974057,-71.0762225,ROBBERY
42.28645136,-71.11458955,VAL
42.32917135,-71.09293955,AUTO THEFT
42.32354215,-71.08135108,RESIDENTIAL BURGLARY
42.29476483,-71.08204862,VAL
42.32120635,-71.07991456,STOLEN PROPERTY CHARGES
42.35185599,-71.13305761,RESIDENTIAL BURGLARY
42.33011906,-71.10136665,RESIDENTIAL BURGLARY
42.33115635,-71.10567455,RESIDENTIAL BURGLARY
42.34371635,-71.07337956,LARCENY FROM MOTOR VEHICLE
42.36213135,-71.05654957,ROBBERY
42.33786135,-71.08544455,ROBBERY
42.34612635,-71.14003953,RESIDENTIAL BURGLARY
42.28739788,-71.06193281,ROBBERY
42.26626787,-71.11950072,VAL
42.26064137,-71.12268955,VANDALISM
42.35861134,-71.14253453,VAL
42.26448136,-71.10567955,LARCENY FROM MOTOR VEHICLE
42.26626787,-71.11950072,VAL
42.29594635,-71.05364457,AUTO THEFT
42.26282136,-71.11178955,AUTO THEFT
42.36512135,-71.05836957,VAL
42.34965635,-71.10432454,VANDALISM
42.30760135,-71.08370455,VANDALISM
42.35589829,-71.13850805,VAL
42.32952424,-71.08529811,VAL
42.31614635,-71.09793955,ROBBERY
42.37647134,-71.06342957,VAL
42.26896636,-71.09367456,VAL
42.34972106,-71.13994916,VAL
42.36337538,-71.13312909,VAL
42.25642136,-71.12394954,VAL
42.29591136,-71.05446957,VAL
42.29476483,-71.08204862,VANDALISM
42.33422635,-71.07982955,LARCENY FROM MOTOR VEHICLE
42.34066486,-71.15775491,RESIDENTIAL BURGLARY
42.33823561,-71.07956696,ROBBERY
42.35101134,-71.08958955,ROBBERY
42.29719136,-71.06104957,VAL
42.25125072,-71.13470985,VAL
42.38323634,-71.03856456,AUTO THEFT
42.32204135,-71.09142456,VAL
42.2821823,-71.07792306,VAL
42.35338819,-71.16486965,LARCENY FROM MOTOR VEHICLE
42.28405295,-71.11241077,VAL
42.32186009,-71.1037605,VAL
42.37951134,-71.02861458,VANDALISM
42.34231135,-71.07023956,VANDALISM
42.35505135,-71.16268953,VAL
42.32419135,-71.08879956,VAL
42.29535136,-71.11586955,ROBBERY
42.28990135,-71.05925956,VANDALISM
42.28450636,-71.09125955,VANDALISM
42.33403135,-71.08903955,VAL
42.30779635,-71.06533956,LARCENY FROM MOTOR VEHICLE
42.34285135,-71.05430957,VAL
42.38335634,-71.07895956,VAL
42.32963135,-71.09749955,LARCENY FROM MOTOR VEHICLE
42.34927135,-71.08871955,VAL
42.35349135,-71.12627954,VANDALISM
42.28065136,-71.07062957,VAL
42.34963378,-71.15326167,VAL
42.35168135,-71.05825957,LARCENY FROM MOTOR VEHICLE
42.35951134,-71.05255956,VANDALISM
42.32164635,-71.09464955,VAL
