lat,long,type
42.29931136,-71.04596458,SIMPLE ASSAULT
42.27042435,-71.10009512,AGGRAVATED ASSAULT
42.32202384,-71.0772143,AGGRAVATED ASSAULT
42.29449575,-71.08660488,SIMPLE ASSAULT
42.35170634,-71.06273456,AGGRAVATED ASSAULT
42.35407836,-71.05533323,SIMPLE ASSAULT
42.35552635,-71.15250953,FIRE
42.36419134,-71.05180957,AGGRAVATED ASSAULT
42.35631634,-71.05431456,SIMPLE ASSAULT
42.35515135,-71.06203955,SIMPLE ASSAULT
42.26975779,-71.09972963,SIMPLE ASSAULT
42.290772,-71.06967506,SIMPLE ASSAULT
42.34673134,-71.05132456,AGGRAVATED ASSAULT
42.31032135,-71.07694955,SIMPLE ASSAULT
42.37845134,-71.02881457,AGGRAVATED ASSAULT
42.33414135,-71.10478955,SIMPLE ASSAULT
42.37790026,-71.06900423,AGGRAVATED ASSAULT
42.28195636,-71.08912956,SIMPLE ASSAULT
42.34317635,-71.06878456,SIMPLE ASSAULT
42.29354135,-71.07189956,SIMPLE ASSAULT
42.35334134,-71.06044456,SIMPLE ASSAULT
42.32937538,-71.08474665,AGGRAVATED ASSAULT
42.29552635,-71.06154956,SIMPLE ASSAULT
42.36046635,-71.13793453,AGGRAVATED ASSAULT
42.27379636,-71.12006455,SIMPLE ASSAULT
42.29848136,-71.06315456,SIMPLE ASSAULT
42.33184635,-71.03730957,SIMPLE ASSAULT
42.32048279,-71.12190892,SIMPLE ASSAULT
42.31823135,-71.09585956,SIMPLE ASSAULT
42.34045635,-71.07558455,SIMPLE ASSAULT
42.31870135,-71.06198456,SIMPLE ASSAULT
42.34021361,-71.1545263,SIMPLE ASSAULT
42.34940635,-71.04848456,FIRE
42.33614135,-71.08162456,SIMPLE ASSAULT
42.29354135,-71.07189956,SIMPLE ASSAULT
42.34266635,-71.09938455,SIMPLE ASSAULT
42.30573779,-71.10936824,SIMPLE ASSAULT
42.38053134,-71.03510957,SIMPLE ASSAULT
42.31870135,-71.06198456,SIMPLE ASSAULT
42.29265427,-71.08030063,SIMPLE ASSAULT
42.35237134,-71.06490456,SIMPLE ASSAULT
42.29859136,-71.06065957,SIMPLE ASSAULT
42.38198635,-71.03770957,SIMPLE ASSAULT
42.28242942,-71.09448186,SIMPLE ASSAULT
42.34856135,-71.07542956,SIMPLE ASSAULT
42.38198635,-71.03770957,SIMPLE ASSAULT
42.35002135,-71.13200454,SIMPLE ASSAULT
42.36949634,-71.03745457,SIMPLE ASSAULT
42.33716135,-71.08260955,SIMPLE ASSAULT
42.34206023,-71.08562796,SIMPLE ASSAULT
42.35333345,-71.13487402,SIMPLE ASSAULT
42.36523134,-71.05808456,AGGRAVATED ASSAULT
42.28413136,-71.09306954,SIMPLE ASSAULT
42.35090135,-71.06682957,AGGRAVATED ASSAULT
42.29977136,-71.06030957,SIMPLE ASSAULT
42.28627016,-71.06410611,SIMPLE ASSAULT
42.30751635,-71.06562956,SIMPLE ASSAULT
42.24632637,-71.11663453,32GUN
42.35833135,-71.14360953,FIRE
42.29729135,-71.06102456,SIMPLE ASSAULT
42.27640636,-71.09281455,AGGRAVATED ASSAULT
42.33281635,-71.07256956,FIRE
42.31804621,-71.07068855,SIMPLE ASSAULT
42.30508135,-71.06136456,AGGRAVATED ASSAULT
42.27630636,-71.12607454,SIMPLE ASSAULT
42.30882135,-71.08298456,SIMPLE ASSAULT
42.34302135,-71.06493956,SIMPLE ASSAULT
42.29167636,-71.08907956,SIMPLE ASSAULT
42.31341136,-71.09349954,SIMPLE ASSAULT
42.37482609,-71.03606057,SIMPLE ASSAULT
42.36899634,-71.03721957,SIMPLE ASSAULT
42.31918135,-71.09025956,AGGRAVATED ASSAULT
42.34813135,-71.08448455,SIMPLE ASSAULT
42.31459136,-71.09262455,AGGRAVATED ASSAULT
42.33399593,-71.07639912,SIMPLE ASSAULT
42.33857907,-71.06377935,SIMPLE ASSAULT
42.35201634,-71.06464956,SIMPLE ASSAULT
42.34329635,-71.0779174,SIMPLE ASSAULT
42.34603634,-71.07050456,SIMPLE ASSAULT
42.38053134,-71.03510957,SIMPLE ASSAULT
42.35515135,-71.06203955,SIMPLE ASSAULT
42.3162447,-71.11386666,AGGRAVATED ASSAULT
42.33143135,-71.09455955,FIRE
42.34809134,-71.06420956,SIMPLE ASSAULT
42.33829635,-71.05538956,SIMPLE ASSAULT
42.38230634,-71.03930409,AGGRAVATED ASSAULT
42.34664635,-71.07211456,SIMPLE ASSAULT
42.27135636,-71.08076956,32GUN
42.31374635,-71.09456455,SIMPLE ASSAULT
42.35564634,-71.07171456,SIMPLE ASSAULT
42.31375635,-71.09578955,AGGRAVATED ASSAULT
42.26839636,-71.09381455,SIMPLE ASSAULT
42.27779869,-71.09334901,SIMPLE ASSAULT
42.28251136,-71.07977456,SIMPLE ASSAULT
42.30234264,-71.08540163,SIMPLE ASSAULT
42.36240114,-71.06941954,SIMPLE ASSAULT
42.33018791,-71.09358216,SIMPLE ASSAULT
42.26841636,-71.10019957,SIMPLE ASSAULT
42.35782855,-71.05808889,SIMPLE ASSAULT
42.29291636,-71.05513957,SIMPLE ASSAULT
42.2680897,-71.09909872,FIRE
42.32851108,-71.08039977,FIRE
42.28295636,-71.08194955,SIMPLE ASSAULT
42.31937815,-71.07571751,AGGRAVATED ASSAULT
42.32288635,-71.10325455,AGGRAVATED ASSAULT
42.35060134,-71.07015456,SIMPLE ASSAULT
42.29848136,-71.06315456,AGGRAVATED ASSAULT
42.30107342,-71.06310743,FIRE
42.29696135,-71.07753456,AGGRAVATED ASSAULT
42.2905562,-71.07164295,SIMPLE ASSAULT
42.38049634,-71.06089456,SIMPLE ASSAULT
42.35200135,-71.12391454,FIRE
42.35039089,-71.06598003,AGGRAVATED ASSAULT
42.33731631,-71.04853066,SIMPLE ASSAULT
42.33853635,-71.10582455,AGGRAVATED ASSAULT
42.35540135,-71.06046957,SIMPLE ASSAULT
42.27852002,-71.07090589,FIRE
42.26132636,-71.11230455,AGGRAVATED ASSAULT
42.34613135,-71.08807955,SIMPLE ASSAULT
42.31199136,-71.05443957,AGGRAVATED ASSAULT
42.33250218,-71.08364636,SIMPLE ASSAULT
42.25591637,-71.12316455,AGGRAVATED ASSAULT
42.32952424,-71.08529811,SIMPLE ASSAULT
42.35174798,-71.1301418,AGGRAVATED ASSAULT
42.28337636,-71.07010957,32GUN
42.36480135,-71.13548954,SIMPLE ASSAULT
42.30207637,-71.06576958,AGGRAVATED ASSAULT
42.36107634,-71.06890956,SIMPLE ASSAULT
42.34837476,-71.13452271,AGGRAVATED ASSAULT
42.35230135,-71.06843956,SIMPLE ASSAULT
42.27966636,-71.08886456,SIMPLE ASSAULT
42.37733634,-71.05048956,SIMPLE ASSAULT
42.3243379,-71.09615273,SIMPLE ASSAULT
42.31732982,-71.05791647,AGGRAVATED ASSAULT
42.30098136,-71.06736957,SIMPLE ASSAULT
42.30098136,-71.06736957,AGGRAVATED ASSAULT
42.30098136,-71.06736957,AGGRAVATED ASSAULT
42.35011135,-71.13364954,SIMPLE ASSAULT
42.33650135,-71.08382955,SIMPLE ASSAULT
42.29210636,-71.07175456,SIMPLE ASSAULT
42.28620636,-71.12777454,SIMPLE ASSAULT
42.30227517,-71.07523643,AGGRAVATED ASSAULT
42.25041998,-71.12183308,SIMPLE ASSAULT
42.33495566,-71.09373917,SIMPLE ASSAULT
42.34329635,-71.0779174,SIMPLE ASSAULT
42.29848136,-71.06315456,SIMPLE ASSAULT
42.28954851,-71.08848526,SIMPLE ASSAULT
42.33323135,-71.10919955,AGGRAVATED ASSAULT
42.35000634,-71.06513456,AGGRAVATED ASSAULT
42.29297136,-71.09457956,SIMPLE ASSAULT
42.34213135,-71.05705957,SIMPLE ASSAULT
42.35272135,-71.12972454,SIMPLE ASSAULT
42.35899634,-71.05453956,AGGRAVATED ASSAULT
42.34837476,-71.13452271,SIMPLE ASSAULT
42.35278135,-71.13017954,SIMPLE ASSAULT
42.34669672,-71.08917287,SIMPLE ASSAULT
42.35144292,-71.06952657,AGGRAVATED ASSAULT
42.35715135,-71.06124957,SIMPLE ASSAULT
42.35248135,-71.06114957,AGGRAVATED ASSAULT
42.35105404,-71.0654846,AGGRAVATED ASSAULT
42.34955663,-71.14859474,SIMPLE ASSAULT
42.31605135,-71.09819455,AGGRAVATED ASSAULT
42.28486136,-71.09132455,SIMPLE ASSAULT
42.31799135,-71.06728957,AGGRAVATED ASSAULT
42.35603404,-71.16392639,SIMPLE ASSAULT
42.27024137,-71.08768956,FIRE
42.33466635,-71.10697454,SIMPLE ASSAULT
42.33604989,-71.1078052,FIRE
42.35095634,-71.06389956,SIMPLE ASSAULT
42.35660969,-71.05187589,SIMPLE ASSAULT
42.36484134,-71.05730956,SIMPLE ASSAULT
42.29131136,-71.07169956,SIMPLE ASSAULT
42.33229135,-71.09676455,FIRE
42.3042069,-71.07917846,SIMPLE ASSAULT
42.31783635,-71.05670456,SIMPLE ASSAULT
42.31776135,-71.09824955,AGGRAVATED ASSAULT
42.38152634,-71.06678956,FIRE
42.26062572,-71.11521818,AGGRAVATED ASSAULT
42.31921571,-71.07021296,SIMPLE ASSAULT
42.33490135,-71.07516956,SIMPLE ASSAULT
42.31019635,-71.05783956,SIMPLE ASSAULT
42.33794635,-71.04948457,FIRE
42.2733756,-71.13796138,SIMPLE ASSAULT
42.30188135,-71.06777456,SIMPLE ASSAULT
42.35909634,-71.05313956,SIMPLE ASSAULT
42.35230134,-71.06367456,AGGRAVATED ASSAULT
42.29848136,-71.06315456,SIMPLE ASSAULT
42.35643594,-71.05255077,AGGRAVATED ASSAULT
42.27173914,-71.1202995,SIMPLE ASSAULT
42.33747731,-71.08062448,32GUN
42.32481878,-71.05335509,SIMPLE ASSAULT
42.35647634,-71.05929456,FIRE
42.31440662,-71.09922659,AGGRAVATED ASSAULT
42.33687135,-71.04569955,AGGRAVATED ASSAULT
42.31776637,-71.04205955,SIMPLE ASSAULT
42.33065198,-71.05826039,AGGRAVATED ASSAULT
42.34894135,-71.16124953,SIMPLE ASSAULT
42.38424706,-71.02244962,SIMPLE ASSAULT
42.29997635,-71.06024456,SIMPLE ASSAULT
42.28013637,-71.09081453,FIRE
42.35236135,-71.06259957,SIMPLE ASSAULT
42.32068135,-71.05436956,SIMPLE ASSAULT
42.28689136,-71.12765954,FIRE
42.33109591,-71.09038894,SIMPLE ASSAULT
42.28630136,-71.15934952,SIMPLE ASSAULT
42.30644136,-71.10747955,SIMPLE ASSAULT
42.34045635,-71.07558455,SIMPLE ASSAULT
42.30673135,-71.08202956,AGGRAVATED ASSAULT
42.39214002,-71.00887398,SIMPLE ASSAULT
42.28451636,-71.06757956,SIMPLE ASSAULT
42.30136636,-71.06584457,AGGRAVATED ASSAULT
42.28661636,-71.05554957,SIMPLE ASSAULT
42.3568207,-71.06980221,FIRE
42.33286635,-71.04414457,SIMPLE ASSAULT
42.32318135,-71.10587955,SIMPLE ASSAULT
42.30926135,-71.07422456,AGGRAVATED ASSAULT
42.30256636,-71.05724457,FIRE
42.34329635,-71.0779174,SIMPLE ASSAULT
42.33677135,-71.09810455,SIMPLE ASSAULT
42.28972152,-71.09090519,SIMPLE ASSAULT
42.30136636,-71.06584457,SIMPLE ASSAULT
42.29477135,-71.06177456,SIMPLE ASSAULT
42.38262135,-71.03770457,SIMPLE ASSAULT
42.35230134,-71.06367456,SIMPLE ASSAULT
42.31874135,-71.04487958,SIMPLE ASSAULT
42.28183136,-71.06540456,SIMPLE ASSAULT
42.33552834,-71.09278967,SIMPLE ASSAULT
42.31667136,-71.05540456,SIMPLE ASSAULT
42.31251079,-70.97204901,SIMPLE ASSAULT
42.32218177,-71.10202616,SIMPLE ASSAULT
42.32590135,-71.07653956,AGGRAVATED ASSAULT
42.36493634,-71.06222956,SIMPLE ASSAULT
42.34870134,-71.07425456,SIMPLE ASSAULT
42.34018135,-71.07371956,SIMPLE ASSAULT
42.33399593,-71.07639912,SIMPLE ASSAULT
42.28099136,-71.12113454,SIMPLE ASSAULT
42.32952424,-71.08529811,SIMPLE ASSAULT
42.38417634,-71.01603458,AGGRAVATED ASSAULT
42.33307135,-71.10159455,SIMPLE ASSAULT
42.34584384,-71.16023417,AGGRAVATED ASSAULT
42.30751635,-71.06562956,SIMPLE ASSAULT
42.32454135,-71.08013956,SIMPLE ASSAULT
42.32030752,-71.08165384,SIMPLE ASSAULT
42.32654395,-71.10650315,FIRE
42.3453122,-71.14293624,SIMPLE ASSAULT
42.333399,-71.08743959,SIMPLE ASSAULT
42.34938895,-71.14242987,SIMPLE ASSAULT
42.33724635,-71.03545957,SIMPLE ASSAULT
42.35128135,-71.06023957,SIMPLE ASSAULT
42.33109591,-71.09038894,SIMPLE ASSAULT
42.34329635,-71.0779174,SIMPLE ASSAULT
42.34584384,-71.16023417,SIMPLE ASSAULT
42.31558092,-71.09399421,SIMPLE ASSAULT
42.31529557,-71.07543333,SIMPLE ASSAULT
42.33681772,-71.08136663,AGGRAVATED ASSAULT
42.33060135,-71.04999957,AGGRAVATED ASSAULT
42.29852136,-71.11571955,SIMPLE ASSAULT
42.32122135,-71.06537957,SIMPLE ASSAULT
42.33039135,-71.04736957,AGGRAVATED ASSAULT
42.31855136,-71.06549957,AGGRAVATED ASSAULT
42.32383635,-71.07601956,SIMPLE ASSAULT
42.28644136,-71.06203957,32GUN
42.35232134,-71.06286956,SIMPLE ASSAULT
42.27593106,-71.06705737,SIMPLE ASSAULT
42.35144292,-71.06952657,SIMPLE ASSAULT
42.33940635,-71.05366456,SIMPLE ASSAULT
42.34559135,-71.07555956,SIMPLE ASSAULT
42.36961634,-71.04161956,AGGRAVATED ASSAULT
42.28629136,-71.09216455,HOMICIDE
42.30538422,-71.06549055,AGGRAVATED ASSAULT
42.33618135,-71.07789455,AGGRAVATED ASSAULT
42.34856634,-71.07906455,SIMPLE ASSAULT
42.35322634,-71.06283456,AGGRAVATED ASSAULT
42.32118658,-71.09127357,SIMPLE ASSAULT
42.36177634,-71.05705456,SIMPLE ASSAULT
42.36009134,-71.05581956,SIMPLE ASSAULT
42.27666648,-71.12070365,FIRE
42.32787135,-71.05306457,SIMPLE ASSAULT
42.26070428,-71.10305817,SIMPLE ASSAULT
42.31564135,-71.09648954,SIMPLE ASSAULT
42.33177635,-71.04938456,SIMPLE ASSAULT
42.33152135,-71.08016956,SIMPLE ASSAULT
42.36122134,-71.06616956,SIMPLE ASSAULT
42.31988135,-71.06227956,FIRE
42.31678827,-71.09282145,FIRE
42.34689229,-71.0433085,AGGRAVATED ASSAULT
42.37848634,-71.03342957,SIMPLE ASSAULT
42.35914134,-71.05488956,SIMPLE ASSAULT
42.36484134,-71.05730956,SIMPLE ASSAULT
42.31897135,-71.09839455,SIMPLE ASSAULT
42.29754027,-71.08180962,32GUN
42.35230134,-71.06367456,AGGRAVATED ASSAULT
42.28311636,-71.06766456,FIRE
42.31229893,-71.06893245,SIMPLE ASSAULT
42.32281635,-71.10085955,SIMPLE ASSAULT
42.28537261,-71.0835041,AGGRAVATED ASSAULT
42.2905562,-71.07164295,SIMPLE ASSAULT
42.31838135,-71.07685456,SIMPLE ASSAULT
42.30618765,-71.06865261,SIMPLE ASSAULT
42.31702463,-71.10602792,SIMPLE ASSAULT
42.37865318,-71.02893687,FIRE
42.38094134,-71.04028457,FIRE
42.33739635,-71.08385455,SIMPLE ASSAULT
42.35081682,-71.05637359,AGGRAVATED ASSAULT
42.35215694,-71.12354944,SIMPLE ASSAULT
42.29680554,-71.08597831,SIMPLE ASSAULT
42.36167634,-71.06788456,SIMPLE ASSAULT
42.32005135,-71.09402956,SIMPLE ASSAULT
42.29355429,-71.08122447,AGGRAVATED ASSAULT
42.34339135,-71.09848455,SIMPLE ASSAULT
42.35195635,-71.08200456,FIRE
42.31032135,-71.07694955,FIRE
42.26385851,-71.10140288,SIMPLE ASSAULT
42.29265427,-71.08030063,SIMPLE ASSAULT
42.29425636,-71.16521953,SIMPLE ASSAULT
42.29165136,-71.08887456,SIMPLE ASSAULT
42.33125635,-71.04676957,SIMPLE ASSAULT
42.27160636,-71.11807955,SIMPLE ASSAULT
42.35168135,-71.12126954,SIMPLE ASSAULT
42.30366135,-71.08103456,SIMPLE ASSAULT
42.31952784,-71.0628573,SIMPLE ASSAULT
42.27336136,-71.06777456,SIMPLE ASSAULT
42.24314028,-71.14176056,FIRE
42.35446635,-71.13090454,SIMPLE ASSAULT
42.35383688,-71.13017988,AGGRAVATED ASSAULT
42.35179135,-71.15241953,SIMPLE ASSAULT
42.30483531,-71.08464576,SIMPLE ASSAULT
42.30567635,-71.06162456,SIMPLE ASSAULT
42.38749134,-71.00423958,SIMPLE ASSAULT
42.31075135,-71.07482956,SIMPLE ASSAULT
42.36240114,-71.06941954,SIMPLE ASSAULT
42.36426634,-71.06165955,SIMPLE ASSAULT
42.3496662,-71.13048167,SIMPLE ASSAULT
42.29127809,-71.07033045,FIRE
42.32723569,-71.08059616,SIMPLE ASSAULT
42.29008683,-71.12195463,SIMPLE ASSAULT
42.37493134,-71.03978957,SIMPLE ASSAULT
42.35041634,-71.06869456,SIMPLE ASSAULT
42.31668135,-71.09740455,SIMPLE ASSAULT
42.28517902,-71.10972102,SIMPLE ASSAULT
42.31057135,-71.10282955,SIMPLE ASSAULT
42.33526135,-71.10207955,SIMPLE ASSAULT
42.34609161,-71.09378346,FIRE
42.31160635,-71.08094456,AGGRAVATED ASSAULT
42.25656321,-71.14114753,SIMPLE ASSAULT
42.35171135,-71.08623955,FIRE
42.29510635,-71.07822456,SIMPLE ASSAULT
42.31776135,-71.09824955,FIRE
42.32454196,-71.08825956,SIMPLE ASSAULT
42.35081634,-71.06719956,AGGRAVATED ASSAULT
42.34526135,-71.14911953,AGGRAVATED ASSAULT
42.36146134,-71.07062456,SIMPLE ASSAULT
42.32822647,-71.09088078,SIMPLE ASSAULT
42.32886294,-71.09657444,SIMPLE ASSAULT
42.37681634,-71.05701456,SIMPLE ASSAULT
42.28151136,-71.09008455,SIMPLE ASSAULT
42.24725137,-71.11956454,SIMPLE ASSAULT
42.34923635,-71.08036955,SIMPLE ASSAULT
42.33129135,-71.04922957,AGGRAVATED ASSAULT
42.33547635,-71.04453957,AGGRAVATED ASSAULT
42.33662635,-71.07843955,SIMPLE ASSAULT
42.29725136,-71.08727456,AGGRAVATED ASSAULT
42.29289146,-71.06953105,AGGRAVATED ASSAULT
42.31650636,-71.05803456,SIMPLE ASSAULT
42.32560635,-71.10449455,SIMPLE ASSAULT
42.31268306,-71.0645723,FIRE
42.35798135,-71.06045957,SIMPLE ASSAULT
42.36303713,-71.13633357,SIMPLE ASSAULT
42.29552635,-71.06154956,SIMPLE ASSAULT
42.33112135,-71.10868455,AGGRAVATED ASSAULT
42.30857469,-71.07480887,SIMPLE ASSAULT
42.26291136,-71.10863455,SIMPLE ASSAULT
42.35230134,-71.06367456,AGGRAVATED ASSAULT
42.33286635,-71.04414457,SIMPLE ASSAULT
42.35160304,-71.1190792,SIMPLE ASSAULT
42.31902136,-71.08147956,SIMPLE ASSAULT
42.30094765,-71.12704298,SIMPLE ASSAULT
42.33947135,-71.08049455,SIMPLE ASSAULT
42.28624636,-71.13639454,SIMPLE ASSAULT
42.34190135,-71.08714955,SIMPLE ASSAULT
42.29180635,-71.07173456,FIRE
42.31650636,-71.05803456,SIMPLE ASSAULT
42.32059635,-71.07061455,SIMPLE ASSAULT
42.29817135,-71.06403456,SIMPLE ASSAULT
42.29587136,-71.06852957,SIMPLE ASSAULT
42.29547136,-71.07211956,AGGRAVATED ASSAULT
42.33233135,-71.09948955,AGGRAVATED ASSAULT
42.31484635,-71.09922455,SIMPLE ASSAULT
42.34978168,-71.13517077,SIMPLE ASSAULT
42.33325635,-71.07289955,SIMPLE ASSAULT
42.33884135,-71.05515456,FIRE
42.32264635,-71.05726456,FIRE
42.32059635,-71.07061455,SIMPLE ASSAULT
42.26206637,-71.11667952,SIMPLE ASSAULT
42.38053134,-71.03510957,SIMPLE ASSAULT
42.29449575,-71.08660488,SIMPLE ASSAULT
42.35160304,-71.1190792,SIMPLE ASSAULT
42.28707136,-71.09362956,SIMPLE ASSAULT
42.30286396,-71.07151196,AGGRAVATED ASSAULT
42.34986409,-71.14529739,SIMPLE ASSAULT
42.33843409,-71.0502471,SIMPLE ASSAULT
42.26817136,-71.09673956,SIMPLE ASSAULT
42.30763635,-71.10629455,SIMPLE ASSAULT
42.35236135,-71.06259957,SIMPLE ASSAULT
42.36856554,-71.03337864,FIRE
42.34897135,-71.13973954,FIRE
42.35505634,-71.06084456,AGGRAVATED ASSAULT
42.36541134,-71.06254956,SIMPLE ASSAULT
42.32749583,-71.05531204,AGGRAVATED ASSAULT
42.25872109,-71.12606132,SIMPLE ASSAULT
42.30575635,-71.08290956,SIMPLE ASSAULT
42.34671135,-71.08008456,SIMPLE ASSAULT
42.35030245,-71.13036867,AGGRAVATED ASSAULT
42.36356634,-71.06004456,SIMPLE ASSAULT
42.35606135,-71.05314957,AGGRAVATED ASSAULT
42.33483135,-71.04704957,SIMPLE ASSAULT
42.35307228,-71.06434623,SIMPLE ASSAULT
42.31883135,-71.04316457,FIRE
42.30501635,-71.08402455,SIMPLE ASSAULT
42.30524136,-71.08473956,AGGRAVATED ASSAULT
42.25523636,-71.12421455,SIMPLE ASSAULT
42.284828,-71.15664856,SIMPLE ASSAULT
42.28783136,-71.08678455,AGGRAVATED ASSAULT
42.33030135,-71.05693956,AGGRAVATED ASSAULT
42.33325635,-71.07289955,SIMPLE ASSAULT
42.31442086,-71.08992529,SIMPLE ASSAULT
42.33804135,-71.04168958,FIRE
42.29863538,-71.08511795,AGGRAVATED ASSAULT
42.32373635,-71.05682956,SIMPLE ASSAULT
42.33388135,-71.10399454,AGGRAVATED ASSAULT
42.28037636,-71.13461954,AGGRAVATED ASSAULT
42.28387636,-71.09166455,AGGRAVATED ASSAULT
42.36488134,-71.06231957,SIMPLE ASSAULT
42.35920135,-71.05936956,AGGRAVATED ASSAULT
42.35715135,-71.06124957,SIMPLE ASSAULT
42.33175635,-71.11198954,SIMPLE ASSAULT
42.35644135,-71.06197957,AGGRAVATED ASSAULT
42.31032135,-71.07694955,SIMPLE ASSAULT
42.33315053,-71.07397769,SIMPLE ASSAULT
42.31629339,-71.06864178,SIMPLE ASSAULT
42.25033246,-71.14263055,FIRE
42.32337186,-71.09105965,FIRE
42.37354634,-71.05665456,AGGRAVATED ASSAULT
42.29025136,-71.06599956,AGGRAVATED ASSAULT
42.33391635,-71.08239955,SIMPLE ASSAULT
42.26282136,-71.11178955,FIRE
42.28846136,-71.08256956,AGGRAVATED ASSAULT
42.33614135,-71.08162456,SIMPLE ASSAULT
42.26848274,-71.09250305,SIMPLE ASSAULT
42.35308635,-71.13294954,AGGRAVATED ASSAULT
42.36164815,-71.05998657,SIMPLE ASSAULT
42.35236135,-71.06259957,AGGRAVATED ASSAULT
42.31249625,-71.07390093,SIMPLE ASSAULT
42.28681636,-71.07119956,SIMPLE ASSAULT
42.28667381,-71.13060225,SIMPLE ASSAULT
42.31607135,-71.09520455,FIRE
42.36398258,-71.06783433,FIRE
42.37829134,-71.06063957,SIMPLE ASSAULT
42.31086198,-71.06320946,SIMPLE ASSAULT
42.31086198,-71.06320946,AGGRAVATED ASSAULT
42.35540135,-71.06046957,SIMPLE ASSAULT
42.24551137,-71.12269954,32GUN
42.33325635,-71.07289955,AGGRAVATED ASSAULT
42.37619134,-71.03980956,SIMPLE ASSAULT
42.34686635,-71.14801453,FIRE
42.35571634,-71.06108956,SIMPLE ASSAULT
42.24444198,-71.11906936,SIMPLE ASSAULT
42.30766135,-71.07573456,SIMPLE ASSAULT
42.29920958,-71.06515349,SIMPLE ASSAULT
42.32250635,-71.05587956,SIMPLE ASSAULT
42.25752627,-71.14750833,AGGRAVATED ASSAULT
42.36354634,-71.05453956,SIMPLE ASSAULT
42.35754362,-71.05886606,SIMPLE ASSAULT
42.31735135,-71.06583456,SIMPLE ASSAULT
42.29354135,-71.07189956,SIMPLE ASSAULT
42.30827136,-71.06748458,SIMPLE ASSAULT
42.30484135,-71.08150956,SIMPLE ASSAULT
42.35153635,-71.07188456,FIRE
42.32036878,-71.07903005,SIMPLE ASSAULT
42.30449824,-71.07299484,AGGRAVATED ASSAULT
42.28986314,-71.08538741,FIRE
42.29317635,-71.06486956,SIMPLE ASSAULT
42.35997833,-71.14231215,SIMPLE ASSAULT
42.34969134,-71.06520956,SIMPLE ASSAULT
42.37482609,-71.03606057,SIMPLE ASSAULT
42.34969134,-71.06520956,SIMPLE ASSAULT
42.33705635,-71.08375955,AGGRAVATED ASSAULT
42.29413136,-71.08340955,HOMICIDE
42.29125636,-71.07560456,AGGRAVATED ASSAULT
42.31986599,-71.0797171,SIMPLE ASSAULT
42.36493634,-71.06222956,SIMPLE ASSAULT
42.27140636,-71.08014456,FIRE
42.31946135,-71.05675456,SIMPLE ASSAULT
42.29528636,-71.07955956,SIMPLE ASSAULT
42.29201766,-71.07544791,SIMPLE ASSAULT
42.31240924,-71.09155653,FIRE
42.34216931,-71.05604116,SIMPLE ASSAULT
42.3449914,-71.08961498,AGGRAVATED ASSAULT
42.31407635,-71.07524956,SIMPLE ASSAULT
42.36431134,-71.13653954,SIMPLE ASSAULT
42.33614915,-71.0467171,SIMPLE ASSAULT
42.35081634,-71.06719956,SIMPLE ASSAULT
42.31459635,-71.09678955,SIMPLE ASSAULT
42.33662635,-71.07843955,AGGRAVATED ASSAULT
42.30755328,-71.06027117,SIMPLE ASSAULT
42.28198636,-71.08196956,AGGRAVATED ASSAULT
42.34891635,-71.16084953,AGGRAVATED ASSAULT
42.35452134,-71.06142456,SIMPLE ASSAULT
42.31292635,-71.08966955,SIMPLE ASSAULT
42.31432081,-71.09393597,FIRE
42.30618765,-71.06865261,SIMPLE ASSAULT
42.34130529,-71.0547108,32GUN
42.35880634,-71.06592456,SIMPLE ASSAULT
42.30469189,-71.07093767,SIMPLE ASSAULT
42.26701069,-71.12097728,AGGRAVATED ASSAULT
42.32247301,-71.07452684,FIRE
42.28339136,-71.05002457,SIMPLE ASSAULT
42.32532137,-71.1007688,AGGRAVATED ASSAULT
42.27991636,-71.08184956,SIMPLE ASSAULT
42.34391135,-71.10021455,SIMPLE ASSAULT
42.33714249,-71.0453789,SIMPLE ASSAULT
42.31139811,-71.07965203,FIRE
42.35153635,-71.07188456,SIMPLE ASSAULT
42.34990634,-71.06983456,AGGRAVATED ASSAULT
42.25591637,-71.12316455,SIMPLE ASSAULT
42.33566135,-71.08045956,SIMPLE ASSAULT
42.31747635,-71.09659455,AGGRAVATED ASSAULT
42.26941559,-71.16315334,SIMPLE ASSAULT
42.3467465,-71.14402385,SIMPLE ASSAULT
42.33638135,-71.08558955,SIMPLE ASSAULT
42.33250218,-71.08364636,AGGRAVATED ASSAULT
42.28712136,-71.08417956,SIMPLE ASSAULT
42.30967968,-71.08581621,SIMPLE ASSAULT
42.33415135,-71.09469955,SIMPLE ASSAULT
42.35302635,-71.13240954,SIMPLE ASSAULT
42.35000634,-71.06513456,SIMPLE ASSAULT
42.32731635,-71.06731956,AGGRAVATED ASSAULT
42.36163134,-71.05691456,SIMPLE ASSAULT
42.37226054,-71.03603323,SIMPLE ASSAULT
42.33857907,-71.06377935,AGGRAVATED ASSAULT
42.34302135,-71.06493956,SIMPLE ASSAULT
42.29540042,-71.08236935,SIMPLE ASSAULT
42.25181262,-71.11921536,SIMPLE ASSAULT
42.32071135,-71.09020455,SIMPLE ASSAULT
42.28245637,-71.06981457,SIMPLE ASSAULT
42.33730135,-71.07805956,SIMPLE ASSAULT
42.29414636,-71.08173956,FIRE
42.26782995,-71.17038661,SIMPLE ASSAULT
42.33450135,-71.08950956,AGGRAVATED ASSAULT
